Medicamento o Insumo,preciomax,preciomin
ACEITE MINERAL 500ML FRASCO  LEON ,10557,10557
ACEITE MINERAL 500ML FRASCO  QUIMIBEN ,10557,10557
ACEITE MINERAL 450ML FRASCO  DROFARMA ,21114,10557
ACEITE MINERAL 500ML FRASCO  DISANFER ,21114,10557
ACEITE MINERAL 500ML FRASCO  QUIMICOS PROQUIMPI ,21114,10557
ACEITE MINERAL 500ML FRASCO  SAN JORGE ,21114,10557
ACEITE MINERAL 500ML FRASCO  OSA ,31671,10557
ACEITE MINERAL 500ML FRASCO  VERAXIPHARMA ,31671,10557
ACEITE DE SILICONA 5000 POR 10ML SOLUCION OFTALMICA  LENTECH  S5000,235200,235200
ACEITE DE SILICONA 5000 POR 10ML SOLUCION OFTALMICA  PANAMERICAN INSTRUMENTS  RSO 00700,275500,275500
ACEITE DE SILICONA 5000 POR 10ML SOLUCION OFTALMICA  MICROMED  REF MMD675,470400,470400
ACEITE DE SILICONA PESADO POR 10ML  OPIMED  DENSIRON XTRA REF G80925 SILICON PESADO,938588,938588
